name,label0,label1,label2,label3,label4,label5,label6,label7,label8,label9,label10,label11,label12,label13,label14,label15,label16,label17,label18,label19,label20,label21,label22,label23,label24,label25,label26,label27,label28
000000389197.jpg,surfboard,person,person,person,person,person,person,person,person
000000223789.jpg,sink
000000152771.jpg,fire hydrant,car,car,bicycle
000000570782.jpg,keyboard,mouse,laptop,laptop,chair,bottle
000000455157.jpg,laptop,diningtable,diningtable,umbrella,bench,bench,person
000000419312.jpg,diningtable,cake,bowl,bowl,knife,fork,cup,cup
000000084492.jpg,skateboard,car,car,car,person
000000236784.jpg,sofa,dog,dog
000000533536.jpg,tvmonitor,cat
000000521717.jpg,chair,tennis racket,person,person,person
000000088250.jpg,elephant,elephant
000000203639.jpg,tie,person
000000133233.jpg,boat
000000282298.jpg,clock,handbag,person,person,person,person,person,person,person,person,person,person
000000201418.jpg,tvmonitor,suitcase,suitcase,suitcase,suitcase,suitcase,suitcase,suitcase,backpack,person,person,person,person,person,person,person,person,person,person,person,person
000000262587.jpg,surfboard,person
000000351096.jpg,scissors
000000058350.jpg,sofa,pizza,knife,person,person
000000269316.jpg,frisbee,person,person,person,person
000000098287.jpg,baseball bat,person,person,person,person,person,person,person
000000153217.jpg,cat,motorbike
000000360661.jpg,horse,horse,horse,person,person,person
000000179112.jpg,cell phone,person
000000035963.jpg,teddy bear
000000078843.jpg,person,person
000000488251.jpg,person,horse,car,person
000000353051.jpg,horse,person
000000318114.jpg,diningtable,cake,orange,fork,cup
000000167572.jpg,orange,sandwich,sandwich,knife,fork,wine glass,person
000000228214.jpg,cell phone,person,person,person,person
000000474164.jpg,dog,car
000000261036.jpg,frisbee,frisbee,person,person,person
000000575500.jpg,banana
000000422886.jpg,carrot,person
000000348045.jpg,toilet,toilet,toilet
000000181753.jpg,vase,sofa,sofa,chair,chair,cup,horse
000000453584.jpg,chair,chair,bench
000000376442.jpg,teddy bear,toilet
000000079588.jpg,clock,person,person,person,person
000000520077.jpg,book,book,book,book,book,book,book,book,book,book,book,book,book,mouse,bottle
000000040036.jpg,horse,person
000000418281.jpg,bowl,cow,cow
000000526392.jpg,traffic light,traffic light,traffic light,traffic light,car,car,car
000000001425.jpg,sandwich,bowl
000000239857.jpg,chair,chair,chair,chair,chair,chair,chair,chair,chair,frisbee,person,person,person,person
000000575970.jpg,vase,refrigerator,microwave,pottedplant,chair,chair,chair,bowl,bowl,bowl,bowl,bowl,bowl,bowl,bowl
000000573008.jpg,clock
000000314541.jpg,bench
000000037777.jpg,refrigerator,oven,diningtable,chair,chair,chair,orange,orange,orange,orange,orange,banana
000000290833.jpg,zebra,zebra
000000222118.jpg,handbag,person
000000553990.jpg,horse,person
000000099810.jpg,chair,donut,donut,donut,donut,donut,person
000000150930.jpg,clock
000000305317.jpg,kite,kite,kite,kite,person,person,person,person,person
000000113403.jpg,teddy bear,teddy bear,teddy bear,sofa
000000226903.jpg,cake,cake,cake,cake,cake,sandwich,bottle,bicycle,person
000000485972.jpg,cake,carrot,fork
000000570169.jpg,teddy bear
000000135902.jpg,train,person
000000562448.jpg,bus
000000309938.jpg,book,book,book,book,book
000000452784.jpg,bowl,person
000000544519.jpg,toothbrush,person
000000068833.jpg,refrigerator,microwave,tvmonitor,chair,bowl
000000259382.jpg,giraffe
000000283113.jpg,hot dog,hot dog,cup
000000165831.jpg,diningtable,carrot,carrot,carrot,carrot,carrot,carrot,carrot,carrot,carrot,carrot,carrot,carrot,broccoli,broccoli,broccoli
000000361238.jpg,pottedplant,pizza,cup,cup,bottle,person,person
000000228144.jpg,chair
000000452793.jpg,refrigerator,sink
000000085157.jpg,chair,chair,bowl,cup,cup,cup,cup,cup,person,person,person,person,person,person
000000509735.jpg,giraffe,giraffe,zebra,zebra,zebra
000000239843.jpg,stop sign
000000081766.jpg,dog,dog,dog
000000007386.jpg,dog,bicycle,bicycle
000000411817.jpg,cell phone,remote,tvmonitor,tvmonitor,tvmonitor,tvmonitor,tvmonitor,tvmonitor,person,person,person,person,person,person,person
000000081394.jpg,truck,motorbike,person
000000099428.jpg,cell phone,cell phone
000000453040.jpg,cake,person
000000353096.jpg,keyboard,mouse,tvmonitor
000000245513.jpg,giraffe,bird
000000552775.jpg,oven,spoon,bottle,bottle,bottle,person
000000123585.jpg,bird,bird,bird,bird,bird
000000094852.jpg,elephant,elephant
000000467776.jpg,cow,cow,sheep,sheep,sheep,sheep,sheep
000000501368.jpg
000000163257.jpg,person,person
000000312489.jpg,surfboard,person,person
000000453708.jpg,banana,banana,person,person,person,person,person,person,person,person
000000128658.jpg,diningtable
000000351823.jpg,tennis racket,person
000000119088.jpg,frisbee,person,person,person
000000168458.jpg,vase,vase
000000369675.jpg,train,person,person,person
000000446005.jpg,sink,oven,microwave
000000011699.jpg,suitcase,handbag,person,person,person
000000575243.jpg,umbrella,car,car,car,person
000000348243.jpg,horse
000000367818.jpg,horse,person
000000166664.jpg,elephant,car
000000489339.jpg,surfboard,person
000000087476.jpg,skateboard,person,person,person,person,person,person,person,person
000000169996.jpg,traffic light,traffic light,traffic light,traffic light,truck,truck,car,car,bicycle,bicycle,person,person
000000297343.jpg,stop sign
000000367680.jpg,horse,truck,truck,bus,car,person,person,person
000000251140.jpg,bicycle,bicycle,person,person
000000227985.jpg,diningtable,sandwich,sandwich,knife
000000016249.jpg,bench,bench,person,person,person,person,person
000000529939.jpg,surfboard,surfboard,surfboard,surfboard,surfboard,surfboard,surfboard,snowboard,snowboard,person
000000067180.jpg,bench,person
000000137727.jpg,suitcase,suitcase,suitcase,suitcase,suitcase,backpack,backpack,train,person,person
000000500477.jpg,sheep
000000150726.jpg,giraffe,giraffe
000000093353.jpg,hot dog
000000000139.jpg,vase,vase,vase,clock,refrigerator,tvmonitor,tvmonitor,diningtable,pottedplant,chair,chair,chair,person,person
000000350148.jpg,diningtable,chair,chair,sandwich,knife,fork,cup,car,person,person,person,person
000000183246.jpg,traffic light,traffic light,traffic light,traffic light,traffic light,traffic light,traffic light,traffic light,traffic light,truck,car,car,car,car
000000424721.jpg,carrot,carrot,apple
000000303908.jpg,bench,boat,boat
000000563702.jpg,truck,truck,truck,person
000000148719.jpg,truck,truck,car,car,car,person,person
000000359540.jpg,baseball glove,baseball bat,sports ball,sports ball,person,person,person,person
000000333772.jpg,mouse,tvmonitor,cup,cat
000000291619.jpg,frisbee,person,person
000000431876.jpg,backpack,horse,horse,horse,traffic light,person,person,person,person
000000516916.jpg,keyboard,keyboard,mouse,laptop,laptop,laptop,tvmonitor,tvmonitor,chair
000000045070.jpg,person
000000024243.jpg,cup,cup,person,person,person,person,person,person
000000148739.jpg,surfboard,person
000000528977.jpg
000000054123.jpg,zebra,zebra,zebra,zebra,zebra
000000404601.jpg,traffic light
000000225946.jpg,stop sign,train
000000374369.jpg,skis,person
000000213086.jpg,oven,person
000000512403.jpg,vase,book
000000320425.jpg,giraffe,giraffe,giraffe,giraffe,giraffe,giraffe,giraffe
000000576031.jpg,skis,person,person,person,person
000000213171.jpg,baseball glove,person
000000163258.jpg,sink,toilet
000000296317.jpg,giraffe,giraffe,giraffe
000000270402.jpg,elephant,elephant
000000191672.jpg,surfboard,person
000000231125.jpg,donut,donut,donut,donut,donut,person
000000075612.jpg,remote,remote,remote,tvmonitor,chair,person,person,person,person,person,person,person,person,person,person
000000479155.jpg,apple,apple,apple,handbag,person,person,person,person,person,person
000000255749.jpg,bus,person,person,person,person
000000214720.jpg,diningtable,pottedplant,pottedplant,pottedplant,sofa,chair,cake,spoon,knife,person
000000478721.jpg,truck,car,truck,car,car,car,person,person,person,person
000000269866.jpg,oven
000000177539.jpg,person
000000123131.jpg,truck,truck,truck
000000580197.jpg,tie,tie,person,person,person
000000307145.jpg,oven,oven
000000212226.jpg,person
000000407002.jpg,skis,person
000000485027.jpg,tennis racket,sports ball,person
000000427649.jpg,boat
000000508312.jpg,oven,oven
000000008277.jpg,broccoli,broccoli,fork
000000116206.jpg,diningtable,carrot,knife,cup
000000332845.jpg,laptop,bed,chair,person
000000136033.jpg,sink,pottedplant
000000125257.jpg,snowboard,person
000000270677.jpg,skateboard,person
000000537053.jpg,giraffe
000000404479.jpg,aeroplane
000000127517.jpg,surfboard,surfboard,surfboard,surfboard,surfboard,surfboard,surfboard,surfboard
000000551794.jpg,backpack,motorbike,person
000000338325.jpg,aeroplane
000000485130.jpg,cake
000000047769.jpg,tvmonitor,tvmonitor,sofa,chair
000000421757.jpg,boat,boat
000000283717.jpg,microwave,cup
000000023899.jpg,remote,remote,remote,person,person,person
000000473406.jpg,sink,cup,bottle,bottle,person
000000350607.jpg,bench
000000578489.jpg,remote,bottle,person,person,person,person,person,person
000000401862.jpg,truck,person,person,person,person,person,person,person
000000393282.jpg,giraffe,giraffe
000000290163.jpg,diningtable,pizza,bowl,bowl,bowl,bowl,bowl,person,person
000000191471.jpg,stop sign
000000185802.jpg,chair,chair
000000334719.jpg,frisbee,person,person,person,person,person,person
000000156278.jpg,clock,sink,sink,oven,chair,chair,bowl,bowl,bowl,knife,knife,knife,knife,knife,knife
000000276720.jpg,stop sign,truck,car,car
000000112378.jpg,chair,banana,banana,banana,banana
000000291634.jpg,motorbike,bicycle,person,person,person,person,person,person,person,person,person
000000273420.jpg,chair,cup,car,person
000000345027.jpg,kite,bench,boat,boat,truck,motorbike,person,person,person,person
000000017207.jpg,truck,bus,motorbike,car,person
000000297830.jpg,bottle,dog
000000050326.jpg,person
000000581357.jpg,skateboard,person,person,person,person,person,person,person,person
000000325347.jpg,chair,chair,bottle,tennis racket,backpack,backpack,person,person
000000519208.jpg,elephant,elephant,person
000000064574.jpg
000000049759.jpg,sports ball,person,person,person,person,person,person,person,person,person,person,person,person,person,person
000000385190.jpg,person,person,person
000000422706.jpg,boat,person
000000324614.jpg,toothbrush,person
000000167902.jpg
000000031248.jpg,vase,book,book,pottedplant,sofa,sofa,chair
000000201148.jpg,traffic light,train
000000441543.jpg,cell phone,umbrella,backpack,person,person,person,person,person,person,person,person,person,person,person
000000069213.jpg,motorbike,person,person,person,person,person,person
000000376307.jpg,chair,person,person,person
000000333697.jpg,stop sign
000000568290.jpg,truck,bus,motorbike,motorbike,car,person,person
000000363875.jpg,motorbike,person
000000419201.jpg,cow,cow,horse,bird,bird,bird
000000180878.jpg,cell phone,cake,car
000000456662.jpg,refrigerator,person
000000002153.jpg,baseball bat,person,person,person,person
000000466256.jpg,carrot,carrot,carrot,carrot,fork
000000536947.jpg,refrigerator
000000546626.jpg,cell phone,diningtable,apple,cup,bottle
000000433243.jpg,giraffe,zebra
000000134689.jpg,giraffe
000000271728.jpg,book,book,cell phone,remote,laptop,sofa,cup,cat
000000308793.jpg,skis,person
000000189698.jpg,truck,car
000000160728.jpg,boat,surfboard,boat,boat,boat,boat,boat,boat,person,person,person,person,person,person,person
000000284764.jpg,knife,cup,person
000000065485.jpg,dog,car,truck
000000377882.jpg
000000366199.jpg,cat
000000006763.jpg,tvmonitor,person,person,person
000000427055.jpg,clock,car,car,car,car,car,car
000000031050.jpg,vase
000000549738.jpg,kite,car,car,car,car,person,person,person
000000365886.jpg,cell phone,person
000000157418.jpg,sandwich,sandwich,bowl,bowl,bowl,cup,bottle
000000391144.jpg,elephant,elephant,elephant,elephant,elephant,elephant
000000068409.jpg,tie,tie,person,person,person,person,person,person
000000366884.jpg,tvmonitor,suitcase,dog,person
000000579893.jpg,stop sign
000000132116.jpg,diningtable,broccoli,broccoli,bowl,bowl
000000211069.jpg,giraffe,giraffe
000000106048.jpg,bus
000000144784.jpg
000000192670.jpg,chair,baseball glove,baseball bat,sports ball,car,car,car,car,person,person,person,person,person,person
000000104669.jpg,carrot,carrot,carrot,broccoli,broccoli,fork,fork,person
000000140203.jpg,truck,person,person,person
000000089045.jpg,pottedplant,sofa
000000507575.jpg,book,cell phone,keyboard,mouse,laptop,laptop
000000317999.jpg,book
000000498807.jpg,surfboard,person
000000350003.jpg,truck,car,person,person
000000415748.jpg,elephant,person
000000322163.jpg,remote,pottedplant,bowl,bottle,bottle,person,person,person,person,person,person
000000050828.jpg,bed,chair,suitcase
000000550714.jpg,banana,person
000000564023.jpg,toilet
000000393014.jpg,sandwich,sandwich
000000356248.jpg,pottedplant,pottedplant,pottedplant,chair,chair,spoon,cup,cup,cup,bottle,bottle,person,person,person,person
000000343803.jpg,frisbee,person
000000346968.jpg,book,book,book,book,book,cell phone,person
000000360943.jpg,cat
000000320664.jpg,diningtable,hot dog,spoon,fork,knife,fork
000000180135.jpg,skateboard,person
000000530836.jpg,refrigerator,refrigerator,oven,bowl,bowl,bottle
000000187055.jpg,tennis racket,sports ball,sports ball,person
000000170893.jpg,toilet,dog
000000231169.jpg,train
000000261097.jpg,tennis racket,person,person,person,person,person,person,person,person,person,person,person
000000325838.jpg,keyboard,mouse,laptop,laptop,laptop,diningtable,chair,chair,chair,chair,person
000000548524.jpg,surfboard,person
000000280918.jpg,oven,person,person
000000205401.jpg,boat,aeroplane
000000189828.jpg,aeroplane
000000244379.jpg,traffic light,traffic light
000000118515.jpg,cat
000000094944.jpg,snowboard,person,person,person
000000415238.jpg,vase,chair
000000509719.jpg,bird
000000102707.jpg,oven,cup,bottle
000000363666.jpg,diningtable,diningtable,diningtable,chair,chair,chair,chair,donut,donut,donut,sandwich,sandwich,sandwich,knife,fork,fork,cup,cup,cup,cup,cup,cup,cup,person,person,person,person,person,person
000000182923.jpg,tie,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person
000000223090.jpg,carrot,carrot
000000309173.jpg,stop sign
000000059044.jpg,remote,remote,person,person,person,person,person,person,person,person,person,person,person
000000511453.jpg,diningtable,pizza,bottle,bottle
000000165257.jpg,sink
000000270122.jpg,person
000000569059.jpg,keyboard,mouse,tvmonitor,chair,person
000000470779.jpg,snowboard,person,person,person,person,person
000000441586.jpg,bicycle,bicycle,person,person,person,person
000000317433.jpg,horse,horse,person
000000323799.jpg,frisbee,frisbee,frisbee,frisbee,person,person,person,person,person,person,person,person,person,person
000000031217.jpg,tennis racket,sports ball,person
000000079014.jpg,person
000000165713.jpg,fire hydrant
000000206411.jpg,toilet
000000271997.jpg,tie,person
000000364557.jpg,surfboard,surfboard,person,person
000000429598.jpg,refrigerator,sink,oven,bottle
000000110359.jpg,aeroplane
000000199551.jpg,bed,person
000000292997.jpg,traffic light,traffic light,traffic light,truck,truck,car,car,car,person
000000512929.jpg,oven,spoon,person,person
000000054967.jpg,traffic light,traffic light,traffic light,truck,bus,car,car,car,car,car,car,car,car,car,car,car,person
000000506707.jpg,baseball glove,car,person,person,person,person,person,person,person,person
000000522393.jpg,boat,person,person
000000051738.jpg,bed,chair,suitcase
000000327306.jpg,skateboard,person
000000347930.jpg,sofa,sports ball,dog
000000413689.jpg,handbag,umbrella,umbrella,traffic light,car,car,bicycle,person,person,person,person,person,person,person
000000463037.jpg,aeroplane
000000181499.jpg,laptop
000000358195.jpg,skateboard,person
000000417779.jpg,fire hydrant,car,car,person
000000242934.jpg,sofa,chair,chair
000000375469.jpg,surfboard,person,person
000000095843.jpg,bus
000000503855.jpg,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella,person,person,person,person,person,person,person,person
000000376206.jpg,surfboard,person
000000383842.jpg,remote,remote,laptop,tie,tie,tie,handbag,person,person,person,person,person,person
000000415536.jpg,bus
000000434996.jpg,teddy bear,teddy bear,bed,cat
000000285788.jpg,giraffe,giraffe,giraffe,bird
000000064718.jpg,tennis racket,sports ball,person
000000287291.jpg,handbag,traffic light,truck,car,car,car,car,car,car,car,person,person,person,person
000000382111.jpg,horse,horse,truck,car,car,car,car,person,person
000000475779.jpg,elephant
000000435205.jpg,teddy bear
000000179392.jpg,cat
000000242724.jpg,horse,horse,person,person
000000272212.jpg,cow,cow
000000355610.jpg,teddy bear,teddy bear
000000252716.jpg,frisbee,person
000000010707.jpg,remote,remote,laptop,sofa,cup,bottle,person,person,person
000000100489.jpg,bird
000000458223.jpg,boat,boat,person
000000261161.jpg,dog,bench
000000099053.jpg,carrot,carrot,broccoli,broccoli,bowl,spoon
000000000885.jpg,tennis racket,person,person,person,person,person,person,person
000000260105.jpg,diningtable,pizza,spoon,fork,cup
000000532530.jpg,person,person,person
000000269942.jpg,traffic light,traffic light,traffic light,car,car,car
000000447313.jpg,zebra,zebra
000000319100.jpg,book,remote,remote,sofa,person,person
000000565853.jpg,tvmonitor,pottedplant,bottle,bottle,bottle,person
000000571313.jpg,refrigerator,keyboard,mouse,bed
000000012062.jpg,sheep,sheep
000000049259.jpg,person
000000085665.jpg,kite
000000436617.jpg,diningtable,chair,chair,wine glass,wine glass,wine glass,wine glass,person,person,person,person,person,person,person,person,person,person
000000179898.jpg,book,diningtable,chair,chair,chair,chair,hot dog,hot dog,backpack,person,person,person,person,person,person,person
000000565045.jpg,person
000000172946.jpg,remote,remote,remote,person,person,person,person,person,person,person
000000374982.jpg,diningtable,chair,chair,chair,pizza,cup,cup,person,person
000000069224.jpg,chair,chair,chair,donut,bottle,person,person
000000299553.jpg,kite,person,person,person,person,person
000000078915.jpg,chair,chair,chair,chair,chair,chair,chair,tennis racket,sports ball,person,person,person,person,person,person,person,person,person
000000229111.jpg,remote,remote,person
000000442161.jpg,wine glass,wine glass,wine glass,person,person,person,person
000000306700.jpg,pizza,fork,fork,person
000000212453.jpg,toilet,person,person,person,person
000000227898.jpg,horse,car,person,person,person,person,person
000000021903.jpg,elephant,person,person
000000132796.jpg,backpack,elephant,bench,bench,person,person,person
000000017714.jpg,diningtable,banana,banana,banana,banana,banana,spoon,knife,knife,fork,fork,cup,cup
000000578967.jpg,train
000000105455.jpg,clock,clock,car
000000515025.jpg,cup,bottle,cat,bench,truck,car,car,person
000000559956.jpg,bottle,bottle,sheep,sheep,person,person,person
000000498709.jpg,motorbike,car,car,car
000000283412.jpg,cup,dog
000000192191.jpg,oven,pizza
000000241668.jpg,cake,person,person
000000460682.jpg,horse
000000569825.jpg,baseball glove,person
000000011813.jpg
000000297595.jpg,surfboard,person
000000416745.jpg,sink,toilet
000000419098.jpg,scissors
000000491683.jpg,horse
000000105912.jpg,fire hydrant,bus,bus,car,car,person,person,person,person,person,person,person,person,person,person
000000209757.jpg,skateboard,person,person,person
000000378673.jpg,skateboard,person,person,person,person,person,person,person
000000492968.jpg,snowboard,person
000000410487.jpg,oven
000000323355.jpg,pizza,person
000000321118.jpg,mouse,laptop,cat
000000236166.jpg,person
000000534041.jpg,chair,bottle,bench,person,person,person
000000484415.jpg
000000159112.jpg,pizza,orange
000000453341.jpg,vase,tvmonitor,horse
000000453166.jpg,tie,tie,tie,tie,person,person,person,person
000000090284.jpg,tennis racket,person
000000119038.jpg,cow,cow,cow
000000274272.jpg,traffic light,traffic light,bus,car,car,person,person
000000215259.jpg,remote,remote,person,person
000000179765.jpg,motorbike
000000419601.jpg,book,book,sofa,sofa,chair
000000459809.jpg,boat,person,person,person,person,person,person
000000273617.jpg,stop sign
000000084031.jpg,baseball glove,person,person,person,person,person,person,person,person
000000289594.jpg,car,car,person
000000087038.jpg,skateboard,skateboard,bicycle,person,person,person,person,person,person,person,person,person,person
000000434548.jpg,baseball glove,person
000000548267.jpg,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep
000000129756.jpg,sheep,sheep,sheep,sheep,sheep,sheep,dog,dog,person,person
000000504580.jpg,giraffe,giraffe
000000061584.jpg,pottedplant,chair,chair,chair,horse,person
000000259597.jpg,cell phone,person,person,person,person,person,person,person,person,person
000000507037.jpg,handbag,backpack,backpack,bicycle,bicycle,person,person,person,person,person,person,person,person,person,person,person,person,person,person
000000116479.jpg
000000322944.jpg,teddy bear,person
000000008844.jpg,person,person
000000401250.jpg,skis,person
000000076261.jpg,bird,bird
000000248752.jpg,baseball bat,person
000000255401.jpg,sink,toilet,toilet
000000208423.jpg,kite,kite,kite,kite,car,car,car,car,car
000000294855.jpg,bottle,suitcase
000000215644.jpg,toaster,microwave
000000214205.jpg,aeroplane
000000187249.jpg,person
000000230819.jpg,surfboard,person
000000088345.jpg,clock,person,person
000000274708.jpg,skis,person,person,person,person,person
000000073946.jpg,surfboard,person,person
000000441491.jpg,pizza,cup,person,person,person
000000141328.jpg,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,bowl
000000324715.jpg,scissors,laptop
000000480275.jpg,banana,banana,banana,banana
000000447522.jpg,carrot,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli
000000209829.jpg,person,person,person
000000306136.jpg,bus,bicycle,person,person,person
000000261116.jpg,cake,cake,cake,fork,person
000000280891.jpg,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,apple,apple,apple,apple,apple,apple,bottle,person,person,person,person
000000243204.jpg,cake
000000286994.jpg,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant
000000326128.jpg,snowboard,person
000000109916.jpg,oven,cake,bottle
000000155051.jpg,clock
000000311883.jpg,traffic light,traffic light,traffic light,train
000000475732.jpg,cat
000000049761.jpg,zebra,zebra,zebra,zebra,bird
000000312406.jpg,banana,bowl,cup
000000557916.jpg,teddy bear,vase,bed,person
000000050943.jpg,surfboard,person
000000441247.jpg,clock,refrigerator,sofa,sofa,chair,chair,chair,bottle,bottle,bottle,handbag,person,person
000000240767.jpg
000000087470.jpg,cow,cow,cow,cow,cow,cow,cow,horse,horse,person,person
000000522940.jpg,stop sign
000000085911.jpg,kite
000000102805.jpg,frisbee,truck,car,car,car,car,person,person
000000289992.jpg,sink
000000157124.jpg,sink
000000572555.jpg,train
000000074457.jpg,person,surfboard,person
000000159399.jpg,kite,backpack,person,person,person,person,person,person
000000184321.jpg,train
000000107226.jpg,umbrella,umbrella,dog,bicycle,person,person,person,person,person,person
000000338428.jpg,truck,truck,truck
000000131431.jpg,clock
000000074646.jpg,cup,kite,person,person,person
000000113867.jpg,clock
000000474293.jpg,teddy bear,teddy bear,teddy bear,teddy bear,teddy bear,teddy bear,teddy bear,person
000000270908.jpg,tennis racket,person
000000552883.jpg,sink
000000177213.jpg,diningtable,pizza,fork,cup,cup,person
000000255965.jpg,cat
000000092091.jpg,toothbrush,teddy bear,tvmonitor,chair,chair,person
000000391290.jpg,frisbee,car,person,person,person
000000173799.jpg,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,person,person
000000142472.jpg,bus,car,car,car,car,person,person,person,person
000000279774.jpg,chair,baseball bat,person,person,person,person,person,person
000000531771.jpg,oven
000000175364.jpg,sink,toaster,oven,oven,diningtable,bowl,cup,cup
000000521231.jpg,bear
000000051938.jpg,person,person,person,person,person,person,person,person
000000115885.jpg,laptop,cat
000000139077.jpg,remote,tvmonitor,person
000000050331.jpg,broccoli,broccoli
000000234413.jpg,toilet
000000463842.jpg,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle
000000092839.jpg,bear
000000334555.jpg,cow,truck,car,car,person,person,person,person,person,person,person,person,person,person,person,person
000000521052.jpg,truck,car
000000237316.jpg,sink,toilet
000000414034.jpg,remote,bottle,person
000000094326.jpg,bench
000000476258.jpg,skateboard,person
000000517056.jpg,diningtable,chair,cake,cake,knife,knife,knife,cup,person,person
000000485895.jpg,giraffe
000000420230.jpg,elephant
000000505451.jpg,person
000000473118.jpg,skateboard,bicycle,person
000000269932.jpg,chair,horse
000000551304.jpg,toilet
000000569030.jpg,bench,fire hydrant,traffic light,traffic light,truck,car,car,person,person,person,person,person
000000572408.jpg,cow,cow,cow,cow
000000508370.jpg,teddy bear,cup,bicycle,person,person
000000296224.jpg,bus,car,person
000000200252.jpg,bed
000000007511.jpg,kite,person,person,person,person,person
000000429761.jpg,tennis racket,tennis racket,person,person
000000315219.jpg
