name,label0,label1,label2,label3,label4,label5,label6,label7,label8,label9,label10,label11,label12,label13,label14,label15,label16,label17,label18,label19,label20,label21,label22,label23,label24,label25,label26,label27,label28
000000072852.jpg,bicycle,person,person
000000576566.jpg,skateboard,person
000000168883.jpg,cell phone,handbag,person,person,person,person
000000125572.jpg,clock,clock,traffic light,truck,truck,bus,bus,bus,motorbike,bicycle,person,person,person,person,person,person,person
000000156292.jpg,clock,clock,clock,clock,clock,clock,handbag,person
000000259097.jpg,frisbee,person
000000005193.jpg,cell phone,bottle,surfboard,surfboard,person,person,person,person,person,person
000000572620.jpg,skateboard,person,person,person,person,person,person,person,person,person,person,person,person,person,person
000000121153.jpg
000000164969.jpg,pizza
000000494863.jpg,train
000000294350.jpg,person,person,person,person,person
000000159458.jpg,bed,chair,dog
000000219578.jpg,sofa,cat
000000568195.jpg,clock,diningtable,cake,bowl,fork,person,person,person
000000178618.jpg,elephant
000000429623.jpg,diningtable,chair,pizza
000000579818.jpg,train,person
000000474021.jpg,book,book,book,book,book,book,book,remote,remote,remote,person,person,person
000000116068.jpg,kite,person,person,person,person
000000173830.jpg,person
000000321214.jpg,cake,person
000000333745.jpg,chair,chair,umbrella,bus,person,person
000000328959.jpg,toilet
000000130566.jpg,train
000000233370.jpg,suitcase
000000263403.jpg,surfboard,person
000000527784.jpg,sandwich,sandwich,sandwich,spoon,bottle,bottle,bottle
000000223130.jpg,giraffe
000000331317.jpg
000000417632.jpg,cup,cup,wine glass,wine glass,wine glass,bottle,bottle,bottle,tie,person,person
000000232088.jpg,tvmonitor,sofa,chair
000000331569.jpg,cup
000000262048.jpg,umbrella,person,person,person,person,person,person,person
000000052413.jpg,cell phone,cup
000000016598.jpg,cell phone,person
000000034139.jpg,suitcase,handbag,person,person
000000123321.jpg,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,bowl
000000112298.jpg,bottle,bottle,tennis racket,person
000000294162.jpg,mouse,laptop
000000093261.jpg,kite,person
000000386879.jpg,tennis racket,person
000000064495.jpg,parking meter
000000140286.jpg,horse,person,person
000000383386.jpg,teddy bear,teddy bear,teddy bear
000000359135.jpg,elephant,elephant
000000080413.jpg,teddy bear
000000392818.jpg,dog
000000246963.jpg,stop sign,motorbike,motorbike,motorbike,motorbike,motorbike,person,person,person,person,person
000000200961.jpg,frisbee,truck,truck,car,person,person
000000212072.jpg,stop sign
000000188592.jpg,apple,person
000000472030.jpg,backpack,bench
000000460379.jpg,giraffe,giraffe,giraffe
000000554156.jpg,tennis racket,person
000000306733.jpg,toilet,pottedplant,bottle,bottle,bottle
000000431140.jpg,sink,toilet,toilet
000000357903.jpg,pizza,pizza
000000257478.jpg,baseball glove,person
000000492110.jpg,cell phone,laptop,chair,chair,chair,cup,person,person,person
000000551215.jpg,tennis racket,person
000000261796.jpg
000000515828.jpg,chair,chair,bottle,bottle,tennis racket,backpack,person,person
000000015335.jpg,cup,person,person,person,person
000000550084.jpg
000000207306.jpg,teddy bear,traffic light,person
000000252216.jpg,horse,horse
000000326541.jpg,cell phone,cell phone,person,person,person
000000117744.jpg,tennis racket,person
000000344888.jpg,horse,horse,car,car
000000168593.jpg,refrigerator,refrigerator,chair
000000556158.jpg,skis,person
000000135410.jpg,parking meter,motorbike,car,car,car
000000538364.jpg,handbag,bench,motorbike,car,car,car,person,person,person,person
000000419653.jpg,vase,microwave,microwave,tvmonitor,pottedplant,chair,chair,bowl,bowl,bottle,bottle,bottle
000000389933.jpg,sofa,dog
000000402433.jpg,pizza
000000272049.jpg,truck,aeroplane,person,person
000000455597.jpg,bowl,bowl,bowl,spoon,spoon,person
000000232646.jpg,stop sign
000000087875.jpg,fire hydrant
000000430973.jpg,oven,diningtable,pizza,apple
000000455219.jpg,cow,cow,person,person
000000507893.jpg,sink,toilet
000000370900.jpg,teddy bear,teddy bear
000000424975.jpg,car,person,person,person
000000049060.jpg,train,person,person,person,person
000000180751.jpg,microwave,bowl,wine glass,wine glass,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,person
000000137106.jpg
000000195045.jpg,bench,bench
000000001353.jpg,suitcase,person,person,person,person
000000389381.jpg,broccoli,bowl,bowl
000000265108.jpg,suitcase,umbrella
000000115898.jpg,surfboard,person
000000074256.jpg,cell phone,cell phone,handbag,person,person,person,person
000000120584.jpg,clock
000000488075.jpg,refrigerator,oven,microwave,chair,bottle,bottle
000000284445.jpg,traffic light,traffic light,traffic light,traffic light,traffic light,bus,person,person,person,person,person,person,person,person,person,person
000000479912.jpg,truck,aeroplane,person,person
000000416758.jpg,cow,cow,cow,cow
000000151820.jpg,chair,chair,chair,chair,chair,chair,chair,cup,cup,wine glass,wine glass,wine glass,wine glass,bottle,handbag,person,person,person,person,person,person,person
000000109827.jpg,teddy bear
000000085478.jpg,bear,bear
000000154000.jpg,truck,truck
000000261318.jpg,cell phone,suitcase,suitcase,person
000000003255.jpg,person,person,person,person,person
000000463647.jpg,truck,truck
000000409475.jpg,person,person
000000182162.jpg,remote,remote,laptop,sofa,handbag,backpack,dog
000000081061.jpg,sofa,chair,suitcase
000000178744.jpg,boat,person,person,person,person,person,person,person
000000180188.jpg,train
000000458045.jpg,baseball glove,baseball bat,car,person,person,person,person,person,person,person
000000255917.jpg,car,car,car,car,car,car,car,car,car
000000432085.jpg,mouse,sandwich,sandwich,bottle,person
000000107851.jpg,elephant,elephant,elephant,elephant,person,person,person,person,person
000000143998.jpg,carrot,carrot,knife
000000243344.jpg,refrigerator,cat
000000162581.jpg,tennis racket,person
000000070254.jpg,handbag,handbag,bench,bench,train,person,person,person,person,person,person,person
000000127660.jpg,suitcase,person
000000333402.jpg,bus,car,person,person,person
000000114049.jpg,suitcase,suitcase,backpack,person,person,person
000000513567.jpg,hot dog,hot dog,handbag,handbag,backpack,car,person,person,person,person,person,person,person,person,person
000000138954.jpg,diningtable,apple
000000253452.jpg,diningtable,donut,donut,donut,donut,fork,cup,cup
000000056350.jpg,toilet
000000409424.jpg,orange,orange,orange,apple,apple,apple
000000055002.jpg,toilet,person
000000396274.jpg
000000266400.jpg,motorbike,motorbike,motorbike,motorbike,motorbike,person,person
000000459467.jpg,aeroplane
000000171611.jpg,dog,boat,boat,boat,person
000000036678.jpg,clock,clock,boat,boat,boat,boat
000000227491.jpg,donut,bottle,person
000000290081.jpg,orange,orange,orange,bowl
000000082085.jpg,train,person,person,person
000000304560.jpg,cat
000000549167.jpg,diningtable,broccoli
000000438226.jpg,diningtable,sandwich,sandwich,fork,wine glass
000000304365.jpg,train,person
000000293300.jpg,elephant,elephant
000000253819.jpg,skateboard,person
000000233238.jpg,diningtable,chair,bowl,bottle,bottle,bottle,bottle,bottle,bottle,person,person,person,person
000000165500.jpg,bear,bear,bear
000000222559.jpg,boat,boat,boat,boat,boat,boat,person,person,person,person,person,person,person
000000162858.jpg,traffic light,traffic light,car,car,car,car,car,car,car,car,car,car,car,person
000000055299.jpg,chair,umbrella,umbrella,bird,bird
000000492282.jpg,horse,horse,horse,person,person,person,person
000000532690.jpg,remote,sofa,person,person,person,person
000000188689.jpg,boat
000000248631.jpg,mouse,laptop
000000478286.jpg,train
000000303566.jpg,apple,apple,apple,apple,backpack,car,person,person,person,person,person,person,person,person,person,person,person,person
000000136334.jpg,skis,person,person
000000052591.jpg,person
000000163562.jpg,frisbee,person
000000352618.jpg,orange,bowl
000000023937.jpg,cow,cow,cow,cow,cow
000000488673.jpg,chair,donut,bowl,cup,cup,wine glass,person,person
000000370478.jpg,book,book,book,book,book,book,book,book,book,laptop,suitcase,backpack
000000505565.jpg,bird,bird,bird
000000448810.jpg,person
000000186624.jpg,train,train,person
000000331280.jpg,horse,horse,person,person,person,person,person,person,person,person,person,person,person,person,person,person
000000116589.jpg,zebra,zebra
000000420472.jpg,giraffe,giraffe
000000400922.jpg,clock,aeroplane
000000013597.jpg,cake,diningtable
000000402473.jpg,cat,cat
000000172617.jpg,book,suitcase,book,suitcase,book,book,book,suitcase,person
000000098497.jpg
000000347456.jpg,elephant,elephant
000000293804.jpg,pottedplant,pottedplant,sofa,sofa
000000179285.jpg,tennis racket,sports ball
000000183391.jpg,chair,chair,chair,chair,chair,chair,chair,chair,chair,tennis racket,person,person,person,person,person,person,person,person,person
000000109441.jpg,fire hydrant,traffic light,traffic light,traffic light,traffic light,traffic light,traffic light
000000232684.jpg,laptop,person
000000336658.jpg,bus,bus,bus,car,car,person,person,person,person,person
000000480842.jpg,giraffe
000000273132.jpg,person
000000259690.jpg,baseball bat,car,car,car,person,person,person,person,person,person,person,person,person,person
000000210915.jpg,person
000000560371.jpg
000000568147.jpg,parking meter,car,car,person,person,person,person
000000573943.jpg,truck,truck,truck,truck,truck,truck,truck,truck,truck,truck
000000485424.jpg,oven,cup,bottle,bottle,bottle,bottle,bottle
000000442009.jpg,vase,sink
000000005477.jpg,aeroplane,aeroplane
000000463527.jpg,carrot,sandwich,sandwich,bowl,cup,bottle,bottle
000000385029.jpg,diningtable,pizza,spoon,spoon,wine glass,wine glass,bottle,bottle
000000437239.jpg,frisbee,frisbee,frisbee,backpack,bench,car,car,car,person,person,person,person
000000415990.jpg,cow,cow,cow,cow,cow,cow,cow,cow,cow,cow,person,cow,cow,person
000000265518.jpg,diningtable,pizza,spoon,fork,cup
000000119641.jpg,elephant,elephant,elephant,elephant,elephant,elephant,person,person,person,person,person,person,person,person,person,person,person,person
000000558421.jpg,train
000000248112.jpg,tennis racket,tennis racket,person,person
000000192964.jpg,skateboard,person
000000166259.jpg,bird,bird,bird,bird
000000190637.jpg,remote,remote
000000444879.jpg,train
000000102644.jpg,toilet
000000232692.jpg,surfboard,person,person,person,person,person,person
000000064359.jpg,giraffe,giraffe,giraffe,giraffe,zebra,zebra,zebra
000000435208.jpg,keyboard,laptop,tvmonitor,sofa,chair,person
000000561679.jpg,car
000000172571.jpg,pizza,knife,knife,fork,cup,wine glass
000000295713.jpg,cell phone,handbag,bench,bench,person,person,person,person,person,person,person,person
000000444142.jpg,chair,chair,chair,chair,chair,chair,chair,chair,chair,chair,chair,chair,tennis racket,person
000000383838.jpg,remote,person,person
000000087144.jpg,bench,car,person,person,person
000000167122.jpg,car,car
000000133819.jpg,traffic light,traffic light,traffic light,bus,bus,bus,person,person,person,person,person,person,person
000000403122.jpg,tennis racket,sports ball,person,person,person,person,person,person,person,person
000000003156.jpg,toilet,person
000000268831.jpg,sink,toilet,toilet
000000353180.jpg,bus,person,person,person,person,person,person,person,person,person
000000172977.jpg,zebra
000000151857.jpg,train
000000234807.jpg,horse,horse,horse
000000025603.jpg,book,diningtable,chair,chair,chair,chair,chair,chair,pizza,cup,cup,person,person
000000401244.jpg,frisbee,person
000000464089.jpg,baseball glove,baseball bat,baseball bat,sports ball,person,person,person,person,person
000000018737.jpg,motorbike
000000199055.jpg,cell phone,skateboard,person
000000498857.jpg,giraffe
000000182611.jpg,oven,bowl,bowl,bowl,bowl,bowl,bowl,bowl,bowl,bowl,spoon,bottle,bottle,bottle,person,person
000000283785.jpg,teddy bear,teddy bear,teddy bear,book,person,person,person,person,person
000000297562.jpg,chair,person,person,person,person,person,person
000000145781.jpg,bottle,dog
000000493284.jpg,elephant,elephant,elephant,elephant
000000189310.jpg,chair
000000308391.jpg
000000164115.jpg,surfboard
000000206487.jpg,truck,bus,motorbike,car,car,car,person
000000193494.jpg,bed
000000574810.jpg,cat
000000301867.jpg,handbag,handbag,handbag,umbrella,person,person,person
000000368684.jpg,book,book,book,book,book,laptop,tvmonitor,chair
000000300155.jpg,bird
000000382125.jpg,diningtable,chair,chair,chair,chair,chair,pizza,cup,cup,cup,cup,cup,person,person,person,person,person,person,person,person,person
000000313562.jpg,person,person,person
000000061333.jpg,cat
000000025096.jpg,diningtable,knife,person
000000017905.jpg,traffic light,person
000000185250.jpg,frisbee,frisbee,dog,person
000000032610.jpg,laptop,laptop,laptop,laptop,laptop,laptop,backpack
000000577584.jpg,microwave
000000312237.jpg,person,person,person,person,person
000000294783.jpg,book,book,book,bed
000000331604.jpg,surfboard,kite,person
000000563349.jpg,snowboard,person
000000173008.jpg,microwave,banana,bowl,person
000000218424.jpg,zebra,zebra,zebra
000000212895.jpg,giraffe
000000552371.jpg,horse
000000110972.jpg,bear
000000468505.jpg,diningtable,hot dog,hot dog,hot dog,hot dog,cup,cup,bottle,bottle,bottle,person
000000529528.jpg,remote,bowl
000000469246.jpg,suitcase,train,person,person,person,person
000000345261.jpg,giraffe,giraffe
000000180792.jpg,toilet
000000281032.jpg,person
000000238410.jpg,pottedplant,chair,chair,person,chair,chair,cup,wine glass,wine glass,wine glass,wine glass,wine glass,bottle,umbrella,person,person,person,person,person,person
000000237517.jpg,diningtable,chair,bowl,bowl,bowl,spoon,knife
000000579655.jpg,bowl,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,person
000000378284.jpg,diningtable,pizza,person
000000475678.jpg,suitcase,suitcase,suitcase,suitcase,suitcase,suitcase,suitcase,suitcase,suitcase,suitcase
000000334483.jpg,diningtable,cake,cake,cake,cake,cake,cake,fork,fork,handbag,person,person,person,person,person
000000379800.jpg,stop sign,train,car,car
000000060449.jpg,laptop,diningtable
000000230362.jpg,boat,boat,boat,boat,boat
000000316054.jpg,train,train,train,person
000000287649.jpg,keyboard,cat
000000414795.jpg,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant,person,person,person,person,person,person
000000172877.jpg,bottle,bottle,person
000000572956.jpg,motorbike,motorbike,motorbike,motorbike,motorbike,motorbike
000000500049.jpg
000000058384.jpg,elephant,elephant,elephant,train
000000472678.jpg,book,keyboard,mouse,tvmonitor,tvmonitor,bottle
000000062808.jpg,cell phone,diningtable,chair,chair,pizza,bottle,person,person
000000296657.jpg,tie,tie,person,person,person,person,person,person
000000459195.jpg,frisbee,frisbee,person,person,person
000000375430.jpg,chair,chair
000000343453.jpg,skis,person
000000484760.jpg,clock
000000082180.jpg,teddy bear,teddy bear,bench
000000150417.jpg,refrigerator,chair,cake,bowl,cup,cup,person,person
000000542625.jpg,bird,parking meter,traffic light,traffic light,traffic light,truck,car,car,car
000000289059.jpg,tennis racket,person,person
000000364322.jpg,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep
000000014439.jpg,chair,backpack,backpack,person,person,person,person,person,person,person,person,person,person,person,person,person
000000279541.jpg,pizza,pizza,pizza,pizza,pizza,pizza,pizza,pizza,pizza,cup,person
000000065350.jpg,skateboard,skateboard,car,bicycle,person,person
000000511384.jpg,frisbee,person
000000430871.jpg,parking meter
000000447342.jpg,bus,bus,car,car,car,car,car,car
000000430073.jpg,chair,chair,chair,chair,chair,chair,cow,motorbike,person,person,person,person,person,person,person,person,person,person,person,person
000000504389.jpg,tennis racket,tennis racket,person,person
000000042888.jpg
000000460229.jpg,stop sign,traffic light,traffic light,truck
000000013774.jpg,frisbee,person
000000215114.jpg,refrigerator,bottle,bottle,bottle,bottle,person
000000033109.jpg,truck,truck,bus,car,car,car,car,person
000000134886.jpg,aeroplane,car,person,person,person,person
000000490171.jpg,surfboard,dog,person
000000336587.jpg,stop sign
000000458755.jpg,sheep,sheep,person,person,person
000000176701.jpg
000000350679.jpg,cake,cake,cake,bottle,tie,person,person,person,person,person,person,person
000000576052.jpg,horse,person
000000193743.jpg,tennis racket,person,person
000000506178.jpg,person
000000524850.jpg,suitcase,suitcase,handbag,handbag,handbag,backpack,backpack,bus,aeroplane,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person
000000209222.jpg,bench,car,person,person,person,person,person,person,person,person,person
000000355677.jpg,surfboard
000000407574.jpg,banana
000000028285.jpg,clock
000000273493.jpg,person,person
000000365207.jpg,dog,car,car
000000093154.jpg,traffic light,car,car,car,car,car,car,car,car,car,car,car
000000031749.jpg,clock
000000443303.jpg,book,suitcase,cat
000000462031.jpg,baseball bat,person
000000097230.jpg,elephant,elephant
000000474167.jpg,pizza,pizza,bottle,person,person,person
000000416269.jpg,train
000000147415.jpg,laptop,chair,person
000000196009.jpg,carrot,carrot,spoon
000000101420.jpg,sofa,cat
000000116208.jpg,chair,chair,chair,pizza,pizza,pizza,pizza,cup,cup,wine glass,wine glass,wine glass,bottle,bottle,bottle,bottle
000000107554.jpg,surfboard
000000276284.jpg,truck,car,motorbike,car,car,car
000000208363.jpg,chair,chair,pizza,pizza,pizza,pizza,person,person,person,person,person,person,person,person,person,person,person,person,person
000000019221.jpg,broccoli
000000130599.jpg,giraffe,person
000000516677.jpg,skis,skis,skis,skis,skis,backpack,backpack,backpack,person,person,person,person,person,person,person,person
000000189436.jpg,teddy bear
000000397327.jpg,sink,toilet
000000464251.jpg,chair,chair,bird
000000034452.jpg,frisbee,frisbee,person
000000053909.jpg,cell phone,person
000000014038.jpg,book,book,book,book,book,book,refrigerator,microwave,cell phone,tvmonitor,bed,pottedplant,handbag
000000061108.jpg,car,bicycle
000000393569.jpg,sink,laptop,toilet,bottle,bottle,person
000000341828.jpg,cell phone,person
000000410878.jpg,bench,motorbike
000000235857.jpg,cow,cow,cow
000000159791.jpg,refrigerator,oven,microwave,chair
000000013348.jpg,truck,aeroplane,aeroplane,person,person
000000376478.jpg,vase
000000486046.jpg,giraffe,zebra,zebra
000000285349.jpg,vase
000000091779.jpg,hot dog,hot dog,hot dog,bowl,bowl,cup
000000326462.jpg,donut
000000177065.jpg,tennis racket,tennis racket,tennis racket,tennis racket,sports ball,backpack,person,person,person,person
000000443844.jpg,skateboard,bench,person
000000090631.jpg,aeroplane
000000154358.jpg,vase,vase,vase,vase,pottedplant,pottedplant,chair,chair,chair,handbag,person
000000083113.jpg,elephant,elephant
000000350405.jpg,snowboard,person,person
000000042276.jpg,toilet,pottedplant
000000173033.jpg,bear,bear
000000570736.jpg,sink,toilet
000000186296.jpg,cat
000000520707.jpg,tvmonitor,tvmonitor,suitcase,handbag,handbag,handbag,person,person,person,person,person,person,person,person,person
000000097022.jpg,sink,toaster,oven,oven,microwave,bottle
000000019432.jpg,chair,chair,chair,chair,chair,tennis racket,sports ball,person
000000403353.jpg,book,bed
000000296634.jpg,carrot,bowl,bowl,bowl
000000080274.jpg,elephant,elephant
000000122672.jpg,person
000000171050.jpg,fire hydrant
000000245102.jpg
000000125129.jpg,diningtable,chair,chair,person,person,person
000000107339.jpg,sofa,person,person
000000142620.jpg,chair,bowl,bowl,bowl,spoon,cup,cup,cup,cup,bottle,bottle,person
000000452515.jpg,tennis racket,sports ball,person,person
000000071226.jpg,book,bed,dog,dog,cat
000000491090.jpg,motorbike,person
000000532575.jpg,dog
000000344816.jpg,train
000000210388.jpg,suitcase,person,person,person
000000399462.jpg,kite,person,person,person
000000309655.jpg,person,person,person,person,person,person,person,person,person,person,person,person,person
000000002473.jpg,skis,person,person,person,person
000000059598.jpg,cell phone,mouse,laptop,diningtable,chair,chair,cake,banana,person,person
000000157213.jpg,elephant
000000327769.jpg,sink,cup,cup,bottle,cat
000000127394.jpg,diningtable,chair,pizza,bowl,spoon,spoon,fork,cup,cup,cup,cup,bottle,bottle,bottle,bottle,person,person,person,person,person
000000009378.jpg,frisbee,person,person,person,person,person
000000159282.jpg,vase
000000279714.jpg,baseball bat,toothbrush,car
000000092939.jpg,diningtable,pottedplant,chair,cake,cup,wine glass,person,person,person
000000038210.jpg,skis,person,person
000000570456.jpg,diningtable,sofa,chair,chair,bowl
000000044279.jpg,bowl,person,person
000000372203.jpg,bench,fire hydrant
000000206025.jpg,tie,person
000000531135.jpg,person,person,person,person,person,person,person,person,person
000000005503.jpg,toilet,person
000000323263.jpg,person,person,person,person,person
000000290619.jpg,banana
000000130465.jpg,clock,clock
000000216516.jpg,skis,person
000000065798.jpg,baseball glove,person,person,person,person,person
000000261706.jpg,remote,sofa,cat
000000361268.jpg,cow
000000430377.jpg,person,person
000000509131.jpg,orange,orange,orange,apple,apple,apple,banana,banana,banana
000000475064.jpg,donut,person
000000125405.jpg,frisbee,dog,dog
000000363207.jpg,cake,bowl,wine glass,person,person,person,person,person
000000409211.jpg,tennis racket,sports ball,person,person,person,person,person,person,person,person,person
000000311789.jpg,cat
000000082765.jpg,laptop,bed
000000298904.jpg,vase
000000229659.jpg,clock,laptop,diningtable,chair,chair,chair,chair,bottle,person,person,person
000000035279.jpg,book,book,cell phone,cell phone,laptop,bottle
000000096427.jpg,tennis racket,person,person,person
000000399560.jpg,cat
000000080659.jpg,horse,horse,person,person,person
000000122046.jpg,umbrella,person
000000280930.jpg,oven,bottle,person
000000401446.jpg,handbag,umbrella,person
000000258793.jpg,parking meter,parking meter,car,car,person
000000212573.jpg,umbrella,traffic light,car,car,car,car,car,car,person,person
000000030504.jpg,skis,backpack,person
000000243626.jpg,diningtable,fork,cup
000000176857.jpg,cat,person,person,person,person,person,person
000000529122.jpg,donut,handbag,person,person,person
000000071877.jpg,skateboard,person
000000459887.jpg,banana,bowl
000000363188.jpg,cell phone,backpack,car,person,person,person,person,person,person,person
000000433915.jpg,tie,person,person
000000217219.jpg,bed
000000547854.jpg,diningtable,pizza,person
000000379842.jpg,book,remote,book
000000046872.jpg,truck,car,car,car,person,person
000000069106.jpg,zebra,zebra,zebra
000000481404.jpg
000000137246.jpg,pottedplant,hot dog,sandwich,umbrella,umbrella,bench,bench,person,person
000000174018.jpg,teddy bear,teddy bear
000000075393.jpg,fork,fork
000000176901.jpg,skis,skis,person,person,person
000000561889.jpg,diningtable,carrot,broccoli
000000523033.jpg,person,person
000000577539.jpg,bowl,diningtable
000000215072.jpg,chair,wine glass,person,person
000000551350.jpg,diningtable,bench,bench
000000528399.jpg,diningtable,sandwich,cup,bowl,spoon,cup,cup,cup,cup,person
000000478393.jpg,teddy bear,bed,cat,cat
000000244019.jpg,fire hydrant
000000106281.jpg,train,train
000000380913.jpg,cell phone,cell phone,cell phone,cell phone,handbag,handbag,handbag,person,person,person,person,person,person
000000033638.jpg,oven,bowl,person
000000001584.jpg,bus,bus,bus,person,person,person,person,person,person
000000053624.jpg,elephant,person,person,person,person
000000322574.jpg,sandwich,bowl
000000322968.jpg,clock,pottedplant,person
000000276024.jpg,cow,cow,cow,cow,cow,cow,horse,horse,person,person
000000581100.jpg,giraffe,giraffe,cow
000000425390.jpg,laptop,cat
000000153011.jpg,chair,truck,truck,bus,car,car,car,person,person,person,person,person,person,person
000000521259.jpg,frisbee,frisbee,frisbee,frisbee,truck,person,person,person,person,person,person,person,person,person,person
000000025139.jpg,zebra
000000140420.jpg,motorbike
000000573258.jpg,person
000000395575.jpg,person
000000553511.jpg,fire hydrant,traffic light,traffic light,traffic light,traffic light,traffic light,car,car,car,person
000000309678.jpg,pizza,person
000000080666.jpg,cat
000000286503.jpg,elephant,person,person
000000498919.jpg,orange,orange
000000423971.jpg,toilet
000000494913.jpg,clock,book,book,book,book,tvmonitor,tvmonitor,sofa,sofa,cup,handbag,cat,person
000000062554.jpg,broccoli,bowl,bowl
000000201775.jpg,sink,toilet,toilet
000000135872.jpg,book,keyboard,keyboard,mouse,mouse,laptop,tvmonitor,chair
000000429530.jpg,vase,vase,vase,vase
000000263474.jpg,toilet
000000142585.jpg,traffic light,traffic light,truck,motorbike,car,car,car,car,car,person,person
000000192716.jpg,stop sign,car,car,person
000000125952.jpg
000000091500.jpg,remote,remote,diningtable,chair,chair,cup,bottle,bottle,bottle,person,person
000000504074.jpg,laptop,chair,person,person
000000404484.jpg,pottedplant,dog,person
000000365387.jpg,sink,toilet,bed
000000451693.jpg,diningtable,pizza
000000367386.jpg,vase,book,book,book,remote,remote,pottedplant,pottedplant,sofa,sofa,chair,cup
000000458992.jpg,diningtable,chair,pizza,fork,person
000000335177.jpg,stop sign,truck,car
000000321333.jpg,teddy bear,person,person
000000057597.jpg,sports ball,truck,car,car,person,person,person,person,person,person,person
000000373353.jpg,truck,bus,car,car,car,car,car,car,car,car,car,car,car,car,car,car,car,person,person,person,person,person,person
000000455301.jpg,bed,person
